id,SalePrice
2658,135739.9939124894
2718,156369.3090462671
2414,227851.15263254245
1989,107038.52878553618
625,181856.01056976803
333,86462.93526091606
1327,100834.59623570235
858,169214.4467294873
95,170282.392196975
1568,165216.69740702212
2482,143512.13908677897
1364,119245.30617620569
2584,150084.3087050741
818,261123.09918433643
2673,156906.2163280272
2089,117828.61595853724
1297,143883.8578577588
790,121548.9712768908
2616,179291.29057666115
720,188959.46547836167
222,163684.5367732042
557,126554.52150196479
1148,173623.93654485932
2766,164759.94856223988
534,177254.14895479067
1452,126670.04576225557
630,127951.1542188824
2648,129792.66875942479
125,155599.77209062042
1904,49788.07367195412
1670,103737.13970414172
756,103456.96002244278
717,193834.2691054087
1032,159576.15936504756
852,220536.36443592404
1731,175866.34894960333
2639,113967.14086275588
2071,83831.11981838335
1267,141386.86635108953
1851,201547.58734157475
567,172448.7973190165
2439,209853.85491211188
1898,155502.34181300746
647,180661.11184501965
2256,212521.08269200177
979,95751.55478961887
1444,218564.6479418851
2485,126932.6775391443
157,133475.08921831087
88,113631.5617420244
2003,105845.6960180931
186,211781.28447774143
1425,235224.74207244226
2695,125940.57766656973
738,85995.84674436026
395,152844.92460578674
1353,170838.02434855237
1878,148682.19337205178
390,159099.30143121228
1456,225862.327309395
1103,312576.7511737439
1387,108987.63242718652
2070,141481.5092510974
1199,161244.939132914
2479,177572.73200136996
501,316973.3228121996
2362,89257.81003372425
1718,224539.5476187855
2188,89335.42852742232
1483,153567.39845015726
2557,87267.62495837054
437,352653.65820674924
2224,186964.6678744484
1628,177156.54650186928
397,143831.70929602662
587,190136.48317695246
2182,512120.3612670201
971,144876.63843175833
2611,138099.66247884237
1887,98726.25832139092
2399,359322.522471691
2148,196876.02710356063
304,140492.67038054977
1997,140584.18049782453
2817,108706.33541587832
1431,208824.8083532219
427,341877.2745852958
263,126677.80003557759
598,177001.95416784784
2895,228298.17812653192
687,135116.3793680026
1822,138126.77238554065
2191,97477.5470446559
179,111927.97331652018
1009,256015.579328517
2010,127962.30005122238
1991,149388.38001400433
1411,212541.16148873724
1721,242510.99909613508
1144,192926.0993777896
593,216546.82463519342
575,300366.3971696142
1249,176484.44945699934
1604,125082.37573354528
1064,446482.7353565718
1923,153107.16194919945
1988,116018.05925921089
2325,170146.27872740413
114,193483.58285882813
2700,150413.49765208276
217,128467.35138200806
343,181398.03655822788
386,219032.35508100232
2005,90381.06267112918
2908,125109.98029309118
1814,232939.46257705818
2446,432471.14765969483
208,146084.40563360904
1679,103397.6105830282
822,304312.7381991119
6,188957.9214547807
1781,364460.563864831
2397,319159.56071470864
2340,321119.24698585155
1618,173569.23868926382
2843,151727.72530432802
1061,357214.96043413016
2786,121676.290101809
1935,136593.05881318962
1341,116170.86033234737
521,250566.19152842206
2136,143254.51364009775
996,199924.6338841391
227,138429.0443885239
135,181411.30778401127
1167,158374.02702186408
294,222051.71948455216
1776,205326.15393775265
540,168666.00644053993
1717,237936.98656563266
2303,122794.2354253244
116,183073.75672867286
127,151271.6924573707
1371,128662.8379924981
1014,141201.63575637926
1507,101326.59662364791
702,134868.6413204729
750,149645.75363977972
261,147100.35845431164
1559,65866.87606613344
577,201834.07468846304
2812,188064.47738076875
2080,152494.09736852674
1368,105503.77187874484
2376,120511.85949399395
659,123454.61362846251
1235,136549.10522249335
332,74057.6298567237
1917,138616.93654397852
2094,231341.8801806142
1460,256939.87894480902
1471,225804.57671970734
1509,109939.14150785428
1922,125670.17424753643
433,455013.9282732036
460,269722.8953301459
1116,228415.05959335278
1137,160618.2558186348
53,166638.20682377927
2354,262248.01859536354
1475,203166.43317230121
1761,441939.1954571435
842,135743.51572620196
2739,171960.35864127523
2509,149273.25138424142
1007,206549.59596556955
2610,176008.73503034125
1952,98704.79951394066
2719,149855.13222470065
2921,84701.15093043064
1966,140263.37667194143
292,122559.00085767198
1204,182552.00674472254
1829,242259.13144955382
2419,199237.15578771906
391,154790.04707074154
798,116862.49758937406
481,210939.2365733084
193,196530.86450942102
555,121531.34083605095
899,54961.24088458234
2357,186754.93498898132
328,141825.91525315927
1356,82123.87012205741
1154,111891.17962693686
1730,191148.63768414184
2249,170960.58639761465
1119,288689.07853068766
2856,146847.5810201258
1394,121966.47860813365
2587,126687.60478197786
61,321677.0391050071
2661,170151.74465536902
2711,131460.39659779423
1147,174151.37996087523
757,134553.03908070817
2623,95925.88344377786
2378,131061.30741043804
1413,147034.2955611737
1722,234467.59716961463
1112,222879.45430523594
1623,186685.14213573048
1201,196661.13185588567
1513,113631.07616052315
957,271194.0212408124
1171,240946.50925235133
1145,199095.5589905464
2726,219292.6350192405
703,156875.24945638512
760,126957.23236575385
1964,146719.04781669687
2512,189411.48056158266
159,127750.85191696303
1281,168839.74090204513
468,199481.41826317023
290,135337.68839417
665,103709.79088577158
1463,251848.1880373777
1792,207675.72691707316
923,165341.34167003655
500,276422.8477939635
1408,157844.05179766874
331,84893.1219360492
170,142648.76732174822
2192,93331.00164915052
2571,240272.34159722665
2314,168024.1466480276
2647,94560.65121184327
422,399272.4577071386
2457,327408.2388105993
1838,191731.42981979903
2805,244417.42870287164
1645,161212.72054698528
1711,308389.0290790851
2825,234012.9310710928
322,286961.0759645727
2103,255059.0876310537
342,117963.71169296687
600,124147.01045731515
488,164994.30011830243
1725,300611.0037477249
2246,305959.6265396215
2847,145902.52905793546
806,228699.1805212134
530,230919.9192530518
963,192368.96067790658
2678,109228.79264610412
171,84059.30849549652
2401,410147.3553878725
805,222469.30532621377
2259,244829.99390823598
1748,203776.20035309007
1361,139079.9165435946
1677,107158.06946449263
1406,161787.08300092575
2322,250729.70653708366
688,149444.58789311047
143,135791.5998301961
804,211336.50366540466
1214,221579.14806847405
2828,140897.17477438576
1999,199869.94164133252
2467,203209.7703682507
2665,170346.27433423966
1538,307255.28980957007
398,116931.22768083177
2822,149203.37872400443
2157,145382.98360800766
1856,187238.35905429343
1269,110731.21921755117
2570,112208.29730317756
2320,241242.77665787778
1517,131668.8871071175
2304,114366.88254021414
1312,97736.20131724054
2012,139307.98815102532
506,261331.15950807033
2865,209314.83937064902
2367,95583.49356784688
554,85014.81754425987
238,136583.52802928086
1954,111825.36420927329
2488,130638.30162899845
2291,76063.62330494531
1969,99428.79669971416
2725,175211.48125244005
1482,148706.24025644397
2763,200296.2695591618
503,272638.06736875453
1584,250732.89335177466
1531,162522.02604624024
2210,188988.2684850588
459,324604.3201236222
556,124101.93194841739
1347,132017.0996431074
1290,72283.47390668838
1388,101001.1707914218
1571,243995.99830395132
2754,217550.4019429157
765,146118.18145112335
2494,128106.3074492483
2870,227327.80772413083
7,250677.34571741777
1114,231023.66582838967
2418,270197.6288058931
291,148633.47931809028
18,365576.78773293603
39,380480.6059680814
1001,287618.19416354026
2442,227836.52130464173
616,133162.9152049606
2680,73704.48827369369
1414,128990.1598571557
289,157074.92103668366
40,268976.15122357436
860,129374.97572868058
409,112303.01310961053
673,159060.67244684172
2427,184761.65686558833
2036,214102.80550948967
2564,139520.49311167852
642,157239.05744624577
1008,178647.32497538644
1908,149442.38713179785
2519,187108.2839391295
1369,86091.03688359751
2855,148703.08617781373
712,75542.30009265443
1943,115520.39053946374
1958,128197.06556152977
107,170293.49365884293
2295,192759.87872865467
704,100618.06853478421
676,141647.97225054953
259,174307.4643986451
93,279461.49939281243
106,237275.6008346292
2315,170358.15312864428
1050,98116.83652221889
1095,214097.3009061079
2709,158797.3055645918
758,147906.36311198206
1496,155787.00064408424
2370,116883.28834486645
2458,284242.77424201247
2733,132310.63847922964
161,269481.28124589054
726,144766.55001136498
845,217577.6021175721
947,240634.2384117255
2232,111894.0984737875
2563,132347.17732299367
2299,138439.74783872586
211,74967.9361659668
605,153958.0158638856
1478,199534.41955057037
2247,289105.54108135117
2274,216386.98072781507
2869,220639.54014662656
967,209512.85582857358
2656,119092.17127379013
667,187715.14462671266
1042,106824.2259820632
2023,156991.4744024485
2447,360266.5573411714
2055,132977.4688309802
2275,291495.01620359975
2204,185263.44609651735
1563,290683.0730748595
483,231358.10420316123
796,129088.25562829095
1526,159687.40274876964
2042,127405.74005317554
442,340507.33529387513
1693,331026.23380595125
1468,225916.2311196447
1430,211075.72161303723
2605,161413.21232617385
1529,186495.25509732452
335,141590.69143234042
1287,110526.31507237276
31,93238.16448342193
1785,322407.6545260987
82,170055.63536083972
2620,136137.78703338056
252,168656.9589596062
721,51696.04180065039
2165,199888.51091293312
2316,201822.17708665243
775,140620.83915343144
1558,71878.52292460742
17,205787.5832639827
1022,230461.58497233526
925,137644.1250381953
438,286972.2707063972
1270,138203.11280801974
1272,118994.4182633104
215,147655.1512196067
266,230387.47573539498
2402,308131.40775830986
1250,134532.94190368828
1984,96201.94426538516
1279,145773.62592660743
377,237882.37626128123
1252,144191.32056090384
2156,248063.64066805225
499,322613.12787927146
1374,122846.53186625228
2898,223354.55596946707
401,107248.1576480025
2721,162597.8349817755
2078,251049.1355218588
2589,125516.38501511468
1946,224285.541910078
1334,119699.77379539229
2781,208085.0936163398
431,386164.06209628866
576,194380.18900669581
1474,206907.52049312697
2254,148782.44632644736
2155,274106.4387026838
885,108391.8437705664
643,151342.83781612062
1944,120807.2296403658
480,204317.35508286464
2845,106505.41014274515
2387,326235.74995721574
2407,227277.95808036512
2527,168005.2993218609
2514,146295.18419284103
629,137938.34453737002
80,198589.0490565646
1876,136709.75189265498
1546,112719.37377397853
2518,173962.08425844953
2347,156750.00550418103
783,220955.15021383367
1322,34931.84338944609
194,97969.88672362694
1770,297115.0121526205
2143,143504.45325659376
1229,232553.39353674548
511,267448.4381598558
46,250340.7078125634
1348,145090.73813033185
2465,202085.107011531
387,228895.72438900554
873,237457.84733151644
1918,121548.73693962864
2764,238018.58106811368
2184,119174.78736196557
934,145871.99323487253
1920,118058.22463120751
2631,143882.99231288512
1768,538754.8296829462
2040,120615.68972941439
1749,223261.51103100507
834,259367.14387375722
1457,220709.88028675786
79,105908.46278099384
2302,127102.6354722465
1817,147390.54856524305
2755,234538.05348216987
359,180662.47071682313
2059,101402.2416263244
2092,220852.37627169647
2516,223385.65826043533
150,112850.2513420477
1656,137389.81315491238
83,92780.6982828848
2411,197537.85013204813
795,82131.67791321146
2312,211747.87161680308
2917,119647.17575129439
1624,180442.54713880594
2215,280625.8017523958
1211,147234.663137442
1485,163406.4637957531
1024,184438.05140397805
570,190902.68967404126
2874,142281.19992932567
700,133876.56943989167
2756,212140.59292979774
2022,174195.1917422607
583,221697.51183607336
2392,371929.0277721859
2424,176099.88096441692
212,105204.59181188281
736,129216.02612128807
1610,177064.42377502343
890,116988.71413401444
467,188430.92237415293
578,218031.3207585555
1747,204541.9937241172
1149,145801.19335146446
2758,247449.13203413456
857,149853.7423603816
2219,273330.09736873436
733,99138.19472557551
2909,113133.51338318587
1798,246074.93670600842
235,111629.98439382411
2366,123315.42546060475
1027,129121.17414583877
1195,144405.41484935538
1303,48473.67389933707
148,193349.5860561928
608,162410.87215961356
2515,214551.35261861706
821,264310.42363616655
2500,277708.95148199773
745,105125.81223490565
741,125823.74294536436
1611,124497.90302264705
2532,128865.76446823086
1081,222366.00012245378
1692,404001.8186778254
2520,183288.66341680745
276,118673.35349078538
1992,134993.40981290405
663,14068.73478846447
418,109344.4624579195
1733,210620.099921429
2359,145781.61907096027
253,187240.5172098945
1518,196897.63533507305
2035,152154.1382577853
2919,72072.74482148669
1540,240509.842801666
2120,149818.77195242586
1674,164216.3589758882
256,145033.6128237603
2361,94045.3047149866
978,83047.41801137888
2280,126503.73465345579
2095,234358.37021442023
1709,333385.8992151029
2801,237967.7968288237
1246,128920.11528122185
2373,93145.2566294015
1055,307790.3652976688
2017,133711.09429750365
1099,290898.851506763
1344,90983.92396701823
835,209647.67103913272
1117,223469.5581241431
2043,92069.61863321782
2085,105220.73488016445
410,137466.5698060947
2650,86874.21012104624
2867,171745.0479428333
1668,108075.17886616246
1161,161451.81964141777
2122,180448.48955551133
2539,145010.20813884528
1047,124724.76986744732
1445,147924.3958201475
541,128116.36263899102
569,216249.7535131871
1276,128664.50384385712
918,166391.0525710623
326,165861.36038126107
1936,133632.38664630323
895,110502.94551447363
257,139870.04730598588
1241,162977.2522879291
1545,122923.04053918044
1189,176922.43928913245
270,140618.92140948738
2066,193079.9940534618
693,103443.85301025936
1259,144299.61779845637
2916,158927.4084791323
2321,304595.24457011337
1977,97148.778593044
1895,144175.53745855507
1240,178655.36003341063
85,148022.71767413238
1823,104454.91094739563
825,276389.81600561476
110,227029.19638596172
697,126106.16305796982
2297,119415.56184096012
1231,136478.73487244797
1355,133995.84985343114
968,317705.67670840234
584,226915.01203467124
1315,144053.67355981137
1606,136481.40244103986
206,106761.1445175724
1685,370983.44521007815
2016,131570.54930874566
869,196028.60297579944
2135,121972.47157573928
2346,181121.72387106495
2430,229195.64281827354
2198,84644.25315759439
2652,129698.3383252781
27,112729.7095624327
241,159653.41015380176
906,122809.06273506256
1506,114847.48760350487
2098,338031.16752230393
1435,219303.93697083794
2213,164563.6253639464
1274,129884.71870697828
743,23279.956190600846
1737,215546.05495872296
2797,265967.8440947003
2185,65953.61547945229
58,177608.93686897957
830,209053.0536780755
808,118538.54130916714
680,144340.02300453605
1153,103493.98151564783
1291,144601.2129249991
1818,154703.4085060925
2161,192226.73001332724
1883,121114.72787037672
350,344852.8927704962
2473,152481.05169339688
295,185251.76530922466
293,199617.33693063637
859,143050.0503211143
288,44730.33836115114
1578,150924.45206005604
102,194689.09245637822
2831,149223.43349808836
1030,154730.36033822107
2551,144510.68710862356
1286,152852.74177434397
958,307619.62377522053
776,126773.93611123585
72,241722.6057120793
2263,263096.2097515017
1866,157842.20114340814
2876,67147.45805893726
2146,231146.98439365684
103,182620.34312185994
1500,121974.75367855
492,173289.61811519307
167,131285.22586144932
2597,118834.48863093706
2685,113221.74946436124
1035,159137.3461779215
1220,72545.8955414144
2602,160349.92087676981
2159,211680.81327477927
695,160084.87642211173
1109,269552.49741218454
640,168088.28169863176
1652,159613.42241016426
2090,159910.6131142292
1188,176893.07967401543
2345,218802.54995810566
1059,378646.44207173836
2751,222908.58728369063
128,204263.09783307527
1523,167172.82401866085
2925,166226.04822405183
2145,269320.24996192055
1121,223084.08097240885
566,243406.7647148489
565,264923.0943667609
1331,143905.47174094027
2928,121071.78831001956
156,130421.50607013953
797,141772.74955461393
327,82194.78539515342
2859,145720.97648687853
1453,122883.91891793133
1762,331928.80840167333
1868,212238.54924418405
1760,167113.97486726023
1113,222586.57646179208
1812,194810.63981069752
117,145774.23981648212
1142,204154.54034895063
2342,404975.2907883941
927,150193.7186794852
2478,166847.6897305959
655,78401.68607904672
2064,130434.63497272442
369,303561.6713276579
2239,125241.48581031249
2732,215891.79226964398
1653,165206.50548289492
959,217925.51737190803
2395,353711.0052292927
1412,108949.9949181933
271,256309.85101437743
1484,151133.75393258507
1497,148408.8342350417
552,155780.96025239397
2,121582.97951140603
1855,282376.11368861987
4,260045.19279355803
2292,145534.9151754458
134,143089.3935729111
646,103215.23353301766
42,318349.0017570421
532,218360.262830031
713,99446.31807468213
2561,134911.70551038132
2360,137240.6648987341
1333,119315.832806286
1407,217704.41512174573
2892,285764.4061343995
574,212531.04339209426
1227,203101.87893282215
2591,210033.24037651054
1476,221170.25248069383
1125,253409.45689208223
1446,154056.30725502982
408,120585.58992863554
1101,297223.9975421208
2251,194963.9128940215
373,183441.72636721857
2554,134910.9318431031
2382,277385.9423155883
1985,88860.70083506542
519,244658.64969302982
1093,184238.72791860838
864,242608.16798131063
2889,148417.48677826842
2308,186828.82661487078
986,148892.30703857553
1302,139518.51261019617
585,159207.93801184505
2708,142221.8950658181
147,124786.13110316123
1441,220541.78130433825
383,206430.6819526464
285,165338.13990155567
181,102678.19745224608
358,199580.32151796747
780,183143.31847840443
258,181539.70049963045
1865,201440.4570414069
692,111840.59869175873
2902,304822.2391496857
508,239139.60521056017
2638,144464.14539101717
36,135966.88749296963
611,169207.3671477528
2281,153909.07183751263
1678,122492.10794027407
1696,419040.59452158643
1557,72033.27834286047
2180,148720.9948268004
1726,247801.5721052598
951,150813.48098077287
267,222722.09574265342
2706,132223.38780251303
2221,250115.5702930102
1357,166633.24752622787
2901,296418.8654530251
347,176141.20015774574
2164,201419.3632704793
1586,290991.294087268
360,159345.0218897132
1769,271922.9044055113
2617,187253.25397417453
1879,142195.98291075462
991,217745.09631934972
1535,128669.1275559327
1191,133624.9796129231
1579,229422.58216019653
1882,143895.1417683416
1510,130699.46260543648
2196,179843.91345078475
1845,182248.16119203062
2336,400400.8245724947
942,95625.93009142693
861,132850.54498951964
2555,119362.03225803269
1392,169697.32838098975
2099,260457.57823740126
1543,121868.50726272416
948,264121.21386772936
1239,182241.15881868827
22,191254.13619289827
2796,233623.31340631316
2747,191695.58989381135
92,283790.24780132965
210,163705.34788038046
1858,194292.9905157426
2228,154274.98191899393
447,255109.00359557127
827,239907.8636567344
1649,212591.5355147007
682,132438.7801105242
2698,117970.50690347442
494,167325.33678754166
214,102196.97848866903
2441,237684.1537396464
2679,119673.0775796218
1336,126240.38070191233
465,184385.07049368526
1524,162610.9582967191
2543,110860.232517625
631,140652.3516149857
2452,320160.06585035124
228,173587.94545493898
126,163629.63145662134
1092,250452.53150182546
1122,214633.38729206592
932,215885.65267752402
1980,91215.66861263823
2171,121714.20177662361
551,155507.12898463465
2768,167188.43571419048
2056,102801.06017855465
1159,348633.03428039467
2645,126738.80948605211
1174,180563.32946867603
2266,214714.56705318042
2462,332232.6120347061
1219,141183.99224529305
2922,175022.01965537865
118,143449.4049536859
474,163322.4501713749
2576,144850.3914558415
872,274437.27068702865
1077,228891.94394787276
1536,160515.32240115444
1150,115711.95149872979
2341,347535.1998794497
1931,160236.72529017294
2785,140016.73403819374
2538,123208.23972296507
597,206671.0385808657
464,213537.4251152809
233,224941.93640318705
2169,133180.5573600844
2123,168304.9511682696
1867,168236.36182435037
137,230934.19973545565
515,234423.8120781211
933,103743.02793498011
2784,167057.37417169235
972,154559.50638027725
599,165107.2433739429
2614,139748.39676978104
2582,149087.81051382807
1409,173687.20855071672
175,109885.03124831872
352,255414.13536932232
976,104538.45072393406
2134,187565.68991113763
984,111741.76685775969
2396,345247.74028628867
1673,129292.16146522557
404,111866.0723344782
607,165858.3047516054
814,162746.49075831112
868,185376.2029722495
2271,190423.0232564842
1633,266396.4140587243
337,177412.68544409252
2765,185735.13452544587
1746,245129.9916611661
368,343384.52774809406
2806,204116.139725878
1662,188376.15948287325
1234,215627.94357809867
1373,128155.92845834576
1672,104277.72005990948
1939,128179.12426590908
